Entry_id,Temperatura,Umidade,Pressao,Luminosidade,Nivel,Estado
1,29,65,1010,29,2,1
2,32,78,1011,26,1,1
3,21,42,1009,25,2,1
4,23,63,1011,73,5,0
5,30,74,1012,72,1,0
6,29,80,1010,33,1,0
7,30,55,1015,80,4,1
8,34,74,1009,61,4,0
9,20,44,1013,22,3,1
10,34,80,1012,26,2,0
11,23,64,1013,40,3,0
12,24,51,1013,99,5,1
13,34,40,1015,57,1,1
14,29,40,1009,90,3,1
15,30,62,1014,78,4,0
16,35,42,1015,42,3,0
17,22,69,1013,76,5,1
18,31,59,1010,51,4,1
19,28,72,1012,75,2,0
19,28,72,1012,75,2,0
20,20,78,1011,83,5,0
21,28,63,1011,30,4,1
22,20,60,1014,58,1,0
23,34,78,1014,27,2,1
24,34,58,1013,31,4,0
25,31,63,1012,23,5,0
26,22,76,1012,45,5,1
27,25,43,1015,56,2,1
28,24,48,1014,28,4,1
29,33,68,1010,36,5,1
